2.429440,1.895207,4.551199,1.395459,-1.171732,0.329310,4.122480,1.013017,1.792084,0.897450,-0.010923,0.031030,
1.431366,2.107814,4.713477,0.682004,-1.809274,1.244504,3.973152,0.350942,2.214294,1.152886,0.162985,-0.015550,
1.561347,1.530248,4.714402,1.101500,-1.831942,0.767397,3.939489,0.861866,2.106401,1.155459,0.169304,0.033724,
1.449995,0.436264,4.934326,1.333030,-1.582814,0.636465,3.158813,1.993153,1.839157,1.119484,0.255360,0.070766,
1.162916,0.352078,4.617736,1.043451,-1.191022,1.021555,3.170832,1.443625,2.439604,1.054811,0.251576,0.025729,
1.102960,0.512252,4.623603,0.599287,-0.749062,1.022491,3.515807,1.032745,2.434105,0.949372,0.206698,0.027615,
1.018897,0.153091,4.992082,0.723220,-0.253957,-0.213278,3.901837,0.875308,2.308748,0.775088,0.152512,0.134339,
0.884785,-0.047627,5.085875,1.072046,-1.064005,-0.199084,4.072932,0.541288,2.033179,0.981125,0.076083,0.021450,
0.268700,-0.356982,5.380117,1.232253,-1.790997,0.200049,3.977004,0.597525,2.044782,0.737290,0.159028,-0.087072,
0.381030,0.102738,4.766001,1.719473,-2.016136,0.390921,3.823872,0.704090,1.753186,0.795048,0.192728,-0.127965,
0.285355,0.534125,4.400721,1.770213,-1.732675,0.686212,3.698897,0.990341,1.789834,1.051803,0.154785,-0.105812,
0.245810,0.340098,5.902932,0.756378,-2.506351,1.923722,3.980584,0.162128,2.016303,1.230595,0.022701,-0.066332,
0.366918,-0.028551,5.919522,0.971953,-2.363168,1.524118,4.486041,-0.078296,2.144751,1.256556,0.033964,-0.048886,
0.577676,0.022780,5.022532,1.430386,-1.564953,0.465246,5.075939,-0.048043,2.242430,1.028018,0.062551,-0.020172,
0.462314,-0.336264,4.962133,1.333082,-1.274796,0.646583,4.850027,0.252644,2.499788,0.785527,0.052400,-0.012210,
0.371329,-0.317529,4.957188,1.250198,-0.130153,0.068528,3.647192,0.923509,2.863330,0.192113,0.156240,0.132119,
0.564707,0.533899,4.818342,0.926716,0.585493,0.244908,3.071198,0.690789,2.382314,0.146345,0.171689,0.169039,
0.582952,0.752561,4.878139,0.225521,1.445797,0.850748,2.393573,1.234733,2.137029,0.076647,0.070621,0.221110,
0.793890,0.322603,4.710683,1.196592,0.301598,0.613101,3.826694,0.284228,2.118989,0.514628,-0.076154,0.167537,
0.858433,0.402504,4.358938,1.600408,-0.441801,0.238346,4.776647,0.244087,2.109964,0.860660,-0.165796,0.110778,
0.496794,1.117390,3.761534,1.404581,-0.568241,0.701111,4.299723,0.234620,2.438459,0.857394,0.044484,-0.011812,
0.532684,0.985947,3.770379,0.974390,-0.246998,0.815880,4.163025,0.425191,2.433599,0.876520,0.019807,-0.021542,
0.852965,0.516518,5.109916,-0.037277,-0.187523,1.255547,3.942907,0.554836,2.045770,0.823836,-0.003320,0.063556,
0.954834,1.006770,4.937818,-0.042490,-0.474547,1.503964,4.289052,0.348306,1.910631,0.756600,-0.044260,0.030719,
0.817894,1.272460,4.818357,-0.247464,-0.383500,2.049638,4.042635,-0.170630,2.198037,0.691197,-0.080322,0.027706,
1.232450,0.165574,4.068236,0.567014,-0.113649,1.715571,3.627979,-0.060072,2.239448,0.781851,-0.098758,-0.008466,
1.298804,-0.470286,3.119855,1.665063,0.196721,1.511942,3.758207,-0.064204,2.264842,0.513456,-0.104382,-0.058217,
1.232824,0.258581,2.824950,1.358771,0.673604,0.868438,3.814557,1.048347,1.883753,-0.125635,-0.072459,0.038506,
1.361035,0.681361,2.965573,1.013605,0.666326,0.944373,3.601638,1.212664,1.818783,-0.234619,-0.125682,0.064663,
1.407396,0.216141,2.693841,1.894084,0.520592,0.742752,3.832206,1.018699,1.258605,0.215545,-0.245738,0.010141,
1.733643,0.089734,2.395561,2.191847,0.907675,0.463859,3.653944,1.047664,1.200887,0.107216,-0.212669,0.017646,
2.098857,-0.008449,1.830490,2.174958,2.235409,0.096666,2.696586,1.714762,1.228586,0.168582,-0.320373,0.046675,
2.375524,-0.577820,2.048568,1.476931,3.028755,0.739933,2.235074,1.152867,1.840209,-0.239992,-0.388231,0.134324,
2.706838,-0.712520,1.738862,1.210778,2.903510,1.228626,2.186089,1.300753,2.109807,-0.364997,-0.482414,0.119793,
3.585361,0.082023,1.962180,1.421880,2.778427,1.945272,2.474910,0.858237,2.149850,-0.235493,-0.770676,0.098613,
3.660250,0.596810,1.676454,1.290098,3.308519,1.183114,3.440472,0.569829,1.943822,-0.166727,-0.779164,0.107775,
3.875696,0.798960,1.780275,1.740370,3.185528,0.786941,3.986196,0.891024,1.503443,-0.244832,-0.674541,0.112162,
4.421785,0.536276,1.554352,2.033032,2.847826,1.234593,4.260953,0.510141,1.325186,0.029967,-0.568180,0.038760,
4.319414,0.556455,1.026507,2.117594,3.571028,0.825647,3.875637,0.409498,1.700877,0.055571,-0.609374,0.046748,
4.377736,1.176536,0.344962,1.992877,4.178495,0.048786,3.523133,1.077580,1.876900,-0.038900,-0.617950,0.054729,
3.991635,1.700371,1.049191,1.659254,3.922937,0.561976,3.620357,0.888992,2.036802,-0.033361,-0.656196,0.039918,
4.669443,1.063484,0.711439,1.655927,4.014051,0.511975,3.526795,0.642446,2.040865,-0.034203,-0.659957,0.039672,
5.545835,1.093355,-0.271893,2.244336,4.685936,-0.059776,3.596857,0.887036,1.805903,-0.111093,-0.619227,0.048179,
6.102335,1.083526,0.055291,2.390950,4.646933,-0.030122,3.979588,0.817898,1.757529,0.009260,-0.630734,0.028607,
5.550161,1.700173,0.329391,1.801278,4.597228,0.466486,3.683442,0.942092,1.829671,0.014791,-0.640876,0.013017,
5.105347,2.129337,0.849540,1.749234,4.452915,0.429325,3.782888,1.254675,1.932635,-0.103596,-0.686930,0.019602,
4.535472,2.613301,1.352260,1.701030,4.137632,0.273322,3.807261,1.782175,1.902110,-0.283455,-0.653270,0.033732,
4.641949,2.380280,1.514493,1.991339,3.903280,0.010671,4.107417,1.794206,1.784238,-0.378681,-0.628645,0.070868,
5.609182,1.619911,1.869610,2.520049,2.954087,-0.369866,4.462042,1.345184,1.990597,-0.058124,-0.608415,0.014703,
5.180689,2.812109,1.683743,1.723975,2.963712,0.027696,3.873958,1.135398,2.255654,0.373398,-0.419797,-0.051782,
5.187980,4.048046,1.354310,0.687934,2.806495,1.031320,4.012942,0.512991,1.878872,0.634506,-0.181230,-0.026089,
5.361113,4.178541,1.215309,0.400463,2.117590,1.335441,4.088947,0.471410,1.556474,0.700672,-0.124676,-0.028455,
6.684941,3.855117,0.369608,1.029785,2.169770,0.239025,5.017978,0.975210,1.105484,0.503747,0.132949,0.033694,
5.800596,3.632090,0.711098,0.469165,1.287671,0.985281,3.869002,0.889132,0.859009,0.557764,-0.008990,-0.032905,
6.322556,3.528570,0.360104,0.001679,0.706532,0.452530,4.657859,0.462672,0.994421,0.475636,0.156558,0.005383,
5.798164,3.670159,0.157456,-0.475148,-0.013114,0.267636,4.631626,0.572136,1.302854,0.392865,0.233444,0.047477,
6.117037,2.873766,0.141161,0.251985,-0.558060,-0.032626,5.378714,0.442850,1.225185,0.215462,0.462040,0.024381,
5.242942,3.715427,0.935139,0.404933,0.213830,0.548693,4.385042,0.503645,0.836404,-0.071350,0.104176,0.015198,
6.029681,5.795449,0.795349,-0.687507,-0.347735,0.261172,3.961559,0.079775,1.419333,0.334528,0.112400,0.068585,
5.886245,7.622737,0.551181,-1.155395,0.004168,0.482766,3.727782,0.133552,1.713001,0.060326,0.077203,0.124464,
5.352436,7.206921,0.435099,-0.865531,0.559678,0.451917,3.539999,-0.196937,1.373145,-0.207129,-0.007595,0.088609,
4.951655,6.635979,0.837274,-0.297867,1.485549,0.282998,3.503991,-0.276985,1.165748,-0.323280,-0.099946,0.037367,
5.009918,6.491761,1.016617,-0.028669,1.759652,0.629747,3.672585,-0.348366,0.980246,-0.498440,-0.155239,0.027700,
5.811295,7.783398,-0.289670,-0.446762,2.260727,0.513372,3.652346,-0.455695,0.860521,-0.763437,-0.037107,0.031405,
5.229327,5.238972,1.019501,0.996499,2.116035,0.037217,2.832598,-0.537046,0.811534,-0.916293,-0.017527,-0.034111,
5.770908,5.553373,-0.425290,1.770160,3.020516,-1.088530,1.659056,-0.625550,1.131319,-0.891866,-0.252197,-0.078393,
5.651653,5.179649,-0.044362,2.058626,3.436139,-1.542546,0.772297,-0.682130,1.376240,-0.585030,-0.263295,-0.089115,
6.185488,5.304109,-0.887582,3.813719,3.616081,-1.503690,0.067186,-1.459762,1.666798,-0.530007,-0.147336,-0.138912,
5.496402,4.293120,1.194286,3.079696,3.375617,-0.839507,-0.568250,-1.370815,1.583124,-0.440581,-0.056514,-0.147790,
5.949289,4.565424,0.661299,3.031997,3.805258,-1.217004,-0.442638,-1.542688,1.591096,-0.471843,-0.180666,-0.168915,
6.431092,4.695871,-0.228628,3.668261,4.051627,-1.821836,-0.143594,-1.725152,1.365315,-0.623835,-0.313524,-0.114932,
5.653444,4.497501,0.407101,4.063791,3.460622,-1.830063,-0.609699,-1.709641,0.941137,-0.906044,-0.277149,-0.132749,
5.104798,4.638906,0.334861,5.096928,3.335009,-2.048705,-0.701599,-1.919724,0.845497,-1.070363,-0.233299,-0.160122,
5.230984,4.712965,0.205778,6.613837,3.220431,-2.243332,-0.768768,-1.748488,0.917850,-1.125289,-0.192098,-0.176224,
4.745268,4.674288,1.707763,6.196965,2.898337,-1.956796,-0.239268,-1.733032,0.923288,-0.952426,-0.233690,-0.195412,
4.802592,4.881093,0.841434,8.061073,2.893634,-2.128311,-0.303957,-1.150775,0.876104,-1.123742,-0.202158,-0.192264,
4.761777,4.677379,0.751021,8.061166,2.938832,-2.151497,-0.324797,-1.193703,0.820388,-1.185470,-0.173166,-0.204106,
4.672992,4.650818,1.453498,7.279715,3.003077,-1.902078,0.004498,-1.469756,0.768527,-1.078535,-0.199643,-0.218709,
4.429801,4.242676,2.499410,5.926231,3.413601,-1.096833,0.091953,-1.431860,0.699529,-0.807197,-0.279788,-0.192955,
5.857077,5.386362,0.854217,9.522670,3.897750,-2.108821,-0.440926,-0.740264,0.832295,-1.008691,-0.141351,-0.106821,
4.889186,4.334609,1.979954,7.272552,3.690475,-1.379173,0.621121,-1.355930,0.929435,-0.722608,-0.076196,-0.204002,
4.967350,4.616565,1.783824,7.816106,3.652869,-1.538277,0.686785,-1.346623,1.022286,-0.758591,-0.007634,-0.209819,
4.627970,4.114862,2.692915,6.431274,3.562414,-0.822170,0.531170,-1.239489,0.998556,-0.848157,-0.115251,-0.179095,
5.607427,5.189603,1.212494,9.304064,3.759130,-2.234696,0.020041,-0.816292,0.909118,-1.225409,-0.100743,-0.147863,
4.296849,3.959989,2.372343,6.290276,3.870537,-1.522110,0.274456,-1.669922,0.766957,-1.179545,-0.236811,-0.219717,
4.605845,4.220279,2.269567,6.810489,4.134064,-1.240457,0.482229,-1.650226,1.024945,-0.970554,-0.258462,-0.264075,
4.962459,4.499581,2.944295,6.616887,3.950566,-0.759560,0.695397,-1.529753,1.206391,-0.750463,-0.279051,-0.254771,
6.345269,5.455775,1.544410,9.781962,4.957033,-1.982865,0.024214,-0.757673,1.243850,-1.141496,-0.160335,-0.156599,
5.606729,4.652376,1.759712,8.679946,4.269988,-1.970147,0.710092,-0.686462,1.249537,-1.088586,-0.038369,-0.148512,
4.650749,4.044140,2.518530,6.912868,3.831157,-0.798985,0.773934,-1.066909,1.212486,-0.974506,-0.026336,-0.188431,
4.226321,4.510957,3.297524,5.015914,3.447685,0.247311,0.144796,-1.539822,1.177407,-0.819913,-0.040074,-0.174607,
5.047214,6.757184,4.892906,6.065435,3.432692,0.198499,0.775685,-2.202402,1.310927,-0.936899,-0.258413,-0.199638,
4.946174,6.384601,5.272191,4.909069,2.900996,0.634564,1.240143,-1.366899,1.077617,-0.743455,-0.115762,-0.106126,
4.659587,5.521317,5.088947,4.332517,3.447175,1.648224,1.593920,0.087728,0.761602,-0.108038,0.007586,-0.027584,
4.364956,5.268311,5.049188,4.167004,3.859377,1.662447,1.886367,0.169167,0.643144,-0.017644,0.065180,-0.009106,
4.452366,5.292412,5.172078,4.205482,3.805197,1.062225,2.183476,-0.125477,0.489812,-0.050063,-0.038368,-0.011739,
4.373634,4.751314,5.047668,4.396466,3.922067,1.599466,2.504460,0.437054,0.231692,0.006254,0.173473,-0.004989,
4.693843,4.765397,5.480862,4.630553,4.366449,1.174321,3.233770,0.849082,0.182938,0.237419,0.163304,0.042175,
4.474045,4.584383,4.844646,4.289362,3.390645,1.791209,1.614138,0.722359,0.090779,0.213419,0.106018,-0.002716,
4.930644,4.892801,5.215255,3.936476,3.148018,1.498478,1.607766,0.680363,-0.023917,0.128205,-0.001257,-0.026130,
4.301206,4.301598,4.194907,3.425600,2.894195,1.901215,1.505327,0.724702,0.174603,0.001729,0.073020,-0.022807,
4.515902,4.519768,3.966242,2.792848,2.690727,1.778771,1.466814,0.964882,0.233257,-0.236527,0.067593,-0.034078,
4.330154,4.361376,4.467187,3.428945,3.169977,2.221360,1.472446,0.734267,0.185383,-0.067482,0.208648,0.002899,
4.312689,4.348807,4.771224,3.814090,3.841530,2.600812,1.524065,0.631762,0.279866,0.045563,0.285983,0.013110,
4.694255,4.067780,4.279572,3.580143,3.954379,3.239693,2.209921,0.910170,0.298325,0.111901,0.372796,0.072740,
5.562155,2.669327,3.576538,3.083001,3.331012,3.438297,2.845798,0.715752,0.185923,0.201797,0.251817,0.102076,
5.405193,0.503615,3.135808,2.816540,0.880527,3.843054,3.212929,0.613957,-0.004577,0.500029,0.038160,-0.005213,
5.526364,-3.487451,2.051555,0.750717,-1.960333,4.871183,4.653354,-0.003912,-0.116665,0.570556,-0.008902,-0.026325,
5.003587,-3.852314,1.862657,0.328391,-1.861474,4.785810,5.070963,-0.192990,-0.532693,0.330732,-0.104057,-0.070481,
5.446651,-3.038506,1.831599,0.977673,-2.453200,4.707302,4.513534,0.044003,-0.416323,0.262739,-0.230004,-0.074655,
5.115128,0.119213,3.491672,1.457812,-1.919446,3.848933,3.242603,-0.155991,-0.012943,-0.023088,-0.640998,-0.074768,
4.295276,1.279588,3.751711,1.104442,-1.027385,3.614557,3.481767,-0.599575,0.274935,-0.133365,-0.614750,-0.065179,
3.640050,1.708729,4.102983,1.559223,-0.691324,2.824410,3.364001,-0.984346,0.561354,0.144536,-0.475268,-0.088026,
3.513670,1.613202,3.622626,1.660139,-0.651775,2.387915,2.956580,-0.783038,0.463738,0.068680,-0.531707,-0.126834,
3.037245,2.312879,3.976691,1.882400,0.829621,2.414926,2.814508,-0.478982,0.194832,0.052387,-0.473942,-0.081309,
2.917238,2.202173,3.582392,1.238749,0.586473,2.301072,2.806537,-0.380117,0.448764,-0.248615,-0.621842,-0.068303,
3.140950,1.491393,1.882889,0.683448,-0.293977,0.962699,3.151336,0.009798,0.487799,-0.260140,-0.654426,-0.173064,
2.989890,1.254139,1.144909,0.320122,-0.593189,0.541288,3.761241,0.532291,0.113047,-0.008884,-0.311762,-0.143517,
2.550010,2.468985,2.444760,2.527328,2.697214,1.406551,1.805863,1.265418,0.779942,0.543799,0.138952,0.078408,
3.092652,3.181833,2.797420,2.179965,2.415693,1.749004,1.646671,1.325735,1.080564,0.712972,0.048768,0.082448,
3.560233,3.625684,3.249143,1.907135,2.766722,1.243465,1.599941,1.924948,1.302640,1.006336,-0.065337,0.076462,
4.129166,3.619736,2.728700,0.927265,3.124832,1.362718,1.600906,1.771668,1.010776,0.733418,0.126269,0.041346,
3.569522,3.005690,2.405807,2.425568,2.751547,2.409930,1.853660,1.068673,0.871501,0.516590,0.244458,0.089137,
4.226078,3.284063,2.376655,2.862688,4.254464,3.101748,2.395360,0.298628,0.682914,0.444675,0.497823,0.146576,
4.662438,3.023848,2.292219,3.253433,4.974476,2.695084,2.455514,0.701750,0.655861,0.219800,0.471010,0.171564,
4.099840,2.544447,2.345909,3.376917,3.417651,2.174089,1.858963,1.283920,0.898407,0.380856,0.281690,0.106586,
4.561502,2.200761,2.361928,3.285214,2.988111,2.336456,2.363611,0.860564,0.903078,1.167279,0.156383,0.015118,
6.046280,0.973955,2.260315,2.966457,2.128279,0.560576,2.521765,1.230726,1.374264,0.981549,0.074832,-0.043740,
6.638507,-0.370504,1.828656,2.520441,0.565799,-0.553157,2.080365,2.213805,1.794699,0.822070,0.095535,0.022772,
6.273979,0.059053,1.744901,2.908080,-0.639282,-0.492212,1.932676,2.329630,2.114515,0.715431,0.022405,0.027972,
6.000262,-0.062055,2.605911,2.923979,-1.617185,0.150640,2.317695,1.694941,2.179055,1.018606,-0.208897,-0.044910,
5.866011,-0.114776,4.167750,2.513061,-0.950584,0.193595,2.570546,1.528333,1.890031,1.187592,-0.281474,-0.108901,
4.344014,0.957160,4.247925,2.656233,-0.091545,-0.733108,3.368505,1.645925,1.770604,1.166843,-0.378649,-0.053700,
3.850713,0.571503,5.042817,2.113588,-0.540042,-0.454344,3.106847,1.702356,1.273742,1.230439,-0.229452,-0.017946,
2.607640,0.813903,6.514632,1.289405,-1.630198,0.768856,3.686059,0.383362,0.686347,1.494194,0.012260,-0.040061,
1.758288,1.143908,6.178803,0.751430,-1.195470,-0.241845,4.779839,-0.097931,0.985822,1.759665,-0.084274,0.045948,
1.209831,1.176240,5.947483,1.137771,-0.832874,-0.335510,4.980473,-0.077770,0.862844,1.720939,-0.007947,0.057569,
1.602538,1.992482,4.959473,2.490430,-1.424421,-0.285272,5.366967,0.311859,0.821381,1.387902,0.043886,0.005527,
1.556331,2.113215,4.830898,2.201475,-1.716658,-0.161801,4.830826,0.156532,1.508750,0.924894,0.268337,0.019417,
0.591306,1.595705,5.502474,1.509505,-1.229873,0.347846,3.761686,-0.069398,1.652403,0.843567,0.247729,0.087702,
0.075209,1.109651,6.106124,0.587755,-0.876545,0.805846,3.091944,0.193063,1.704692,0.593250,0.432436,0.010404,
-0.709816,1.008367,6.161951,0.662928,-1.237224,0.570002,3.547840,0.578008,1.509272,0.640208,0.618373,-0.100579,
-1.304046,1.777503,5.951889,0.984407,-1.690226,0.850542,3.472578,0.614104,1.170780,1.110660,0.392843,-0.069265,
-1.601539,1.307559,6.182530,1.642134,-1.241237,1.831061,3.171240,0.535009,1.271695,0.742194,0.427922,-0.031739,
-1.187069,-0.425385,6.162496,3.385205,0.642312,0.194237,3.475112,0.780542,0.978891,0.505583,0.366885,0.030582,
-1.869495,-0.870079,6.684794,3.695590,1.955758,0.053093,3.069790,1.036394,0.896961,0.716909,0.136733,0.088811,
-2.593169,0.051190,5.734448,3.600465,1.964254,0.056050,3.459140,0.973567,1.010170,0.520766,0.282874,0.108347,
-2.609612,-0.443833,5.727308,4.258545,1.715019,0.410685,3.356410,0.630266,1.332296,0.487474,0.294511,0.079302,
-3.182521,-1.183439,6.947220,4.340794,1.187692,1.184273,3.248932,0.240385,1.657315,0.511536,0.297785,0.091460,
-3.044750,-1.165859,6.711217,4.068678,1.401190,1.440841,3.352031,-0.280733,1.472036,1.088406,0.055550,0.084194,
-2.862003,-0.900252,6.413027,2.815975,2.188156,1.675559,3.374222,-0.626303,1.404941,1.149794,0.084095,0.086352,
-2.132347,-0.219947,5.341313,1.618459,1.408642,1.787305,4.516401,-0.461898,1.061505,0.636598,0.316428,0.038628,
-1.470333,-0.823384,4.986386,1.126662,1.079061,2.023935,4.219613,0.034112,1.486155,0.112455,0.208521,0.073308,
-1.193712,-1.487524,5.103588,1.448137,1.311050,2.620385,3.178002,-0.201736,1.943476,-0.032230,0.141073,0.157527,
-1.158192,-1.533943,4.838317,2.320538,2.001513,1.872174,2.560322,0.105035,1.935689,0.101473,0.129035,0.150132,
-0.962885,-0.765969,4.548345,2.164193,1.282903,1.408957,3.009443,0.967874,1.504444,0.360220,0.244254,-0.040622,
-0.533694,-0.333307,4.286951,1.638368,1.150611,1.348647,2.874934,1.180318,1.644176,0.540186,0.166089,-0.082399,
-0.152723,-0.130473,3.477351,1.482620,1.100860,1.562051,2.968266,0.912696,1.675495,0.755508,0.058579,-0.134183,
0.417135,-0.000526,3.163158,1.311309,1.028349,2.012421,3.718524,-0.183281,1.410480,0.737790,-0.121185,-0.012043,
0.995524,0.425842,2.780179,0.523871,1.156726,1.412644,3.823865,0.092040,2.139629,0.599795,-0.385984,0.050127,
1.663019,0.593896,2.219834,0.910183,1.154278,0.689172,3.678388,0.809591,2.373081,0.096681,-0.346987,0.060498,
1.923122,0.479085,2.275460,1.272130,0.898705,1.032296,3.728065,0.459334,2.051831,0.187748,-0.322724,0.035971,
2.150270,-0.050642,2.394168,1.427256,0.340153,1.518000,3.795062,0.425566,1.818224,0.466810,-0.315282,-0.022646,
2.166975,0.402347,1.553256,1.481266,0.853670,1.733457,3.163975,0.629673,2.036403,0.473138,-0.419155,-0.050654,
2.036058,0.506455,0.897356,2.107042,1.798350,1.163838,2.382748,1.564856,2.215664,0.140121,-0.544004,-0.015530,
3.072084,0.512998,1.296325,2.072198,1.719543,0.630817,2.914586,1.577396,2.349926,-0.206184,-0.619362,0.008569,
4.093288,-0.062016,1.307901,1.617933,1.478555,0.195421,3.303577,1.719034,2.316535,-0.425511,-0.503206,0.077285,
4.476582,-0.187195,0.756320,2.353064,1.507440,0.576461,2.960487,1.490859,2.077317,-0.368288,-0.372771,0.054125,
4.618128,0.010568,0.527182,2.110561,2.133529,0.581175,2.921491,1.176800,2.046946,-0.489271,-0.402759,0.076963,
5.132654,0.513620,-0.337683,1.758028,2.867891,0.005791,3.189854,1.371768,1.787407,-0.365012,-0.367523,0.051140,
5.239736,0.002235,0.299707,1.417201,2.376767,0.752077,2.624582,2.105449,1.442031,-0.306187,-0.457834,0.009885,
5.177156,-0.267066,0.839139,1.826094,2.266155,0.714909,2.719621,2.020316,1.357873,-0.260549,-0.529728,-0.006017,
4.929674,0.165717,0.731913,2.383667,2.319992,0.363977,3.504636,1.305515,1.648455,-0.345881,-0.613620,-0.025843,
5.090876,0.344142,0.243923,2.438805,2.517411,0.550082,3.311028,1.247620,1.515425,-0.349221,-0.522053,-0.052809,
5.726613,0.315426,-0.851636,3.353857,3.340298,-0.305793,3.308737,1.656136,1.423263,-0.534094,-0.399852,-0.032529,
6.169022,0.017214,-1.779346,3.544940,3.764506,-0.852015,3.429315,1.393077,1.862322,-0.741023,-0.356133,-0.018208,
6.676818,-0.342637,-2.252337,3.601881,4.085407,-1.275450,3.331971,1.388056,2.086872,-0.815021,-0.401228,0.016800,
5.886533,-0.092939,-2.363685,3.213420,3.951439,-0.651721,3.222705,1.330067,1.996275,-0.768773,-0.345810,0.017528,
6.509198,-0.258455,-2.828348,3.213353,3.906212,-0.532929,3.381688,1.098742,2.094524,-0.839119,-0.204450,0.041442,
6.524986,0.073917,-2.768828,2.846742,4.105568,-0.271991,3.441311,1.033166,2.043131,-0.716110,-0.217042,0.055609,
6.132053,0.073407,-2.595374,2.641018,4.178869,-0.119641,3.549658,0.913960,1.911099,-0.658296,-0.179827,0.089856,
6.006082,0.122101,-2.368644,2.542026,4.069468,-0.044875,3.691901,0.809957,1.821087,-0.631769,-0.145932,0.099529,
5.545134,0.511302,-2.220740,2.040161,3.823390,0.118524,3.796378,1.022229,1.767408,-0.586506,-0.135194,0.110511,
6.239787,0.389633,-2.629412,2.357781,4.044212,-0.208999,3.798888,1.123913,1.948155,-0.647080,-0.177116,0.097117,
6.316037,1.000065,-2.091523,2.705506,3.820048,-0.197481,3.580399,1.215883,1.984251,-0.648091,-0.246163,0.026928,
6.540005,1.445372,-1.687611,2.537532,3.703948,-0.036547,3.507436,1.384150,1.790948,-0.485649,-0.275867,0.007656,
5.770190,2.441719,-0.862139,1.365663,3.133154,0.636158,3.136468,0.999476,1.761068,-0.212238,-0.272902,-0.056799,
6.814201,3.450964,-3.163485,1.408089,3.865450,0.054800,3.263979,0.622768,2.330878,-0.177049,-0.228664,-0.041451,
6.387608,3.805430,-2.831701,0.842498,3.277907,0.285348,3.501175,0.389096,2.026177,-0.193470,-0.055173,-0.020502,
6.888334,4.076907,-2.621201,0.368588,2.776027,0.608257,4.230350,0.509884,1.658013,-0.304645,0.058026,0.031914,
6.816821,4.115808,-1.227959,-1.421942,1.486188,1.205713,4.708718,0.942033,1.285130,0.000003,0.039941,0.076561,
6.706728,4.543966,-0.581577,-2.315870,0.675351,1.594845,4.978738,1.449556,1.548684,0.093858,-0.065418,0.063312,
6.096928,4.205453,-0.732021,-2.933019,0.430964,1.235826,5.226201,1.922347,2.276356,0.210615,-0.057598,0.049520,
6.323060,4.686188,-0.631033,-2.941978,0.422884,1.271549,5.355627,1.618903,2.482280,0.051857,-0.026721,0.049333,
6.093637,4.930053,0.004860,-2.267032,0.180533,1.178726,5.333916,1.045404,2.249901,0.002216,-0.084424,0.045026,
6.103039,5.657356,0.456864,-1.400303,0.115510,1.109949,4.792295,0.497521,1.942892,-0.164750,-0.084723,-0.009605,
5.946693,5.762189,0.585625,-0.840553,0.555103,1.028742,4.452322,0.094903,1.487901,-0.391334,-0.118777,-0.010535,
6.272066,6.787462,-0.190994,-0.447492,0.646722,0.730454,4.503541,0.282483,1.355289,-0.505062,-0.090636,0.005470,
5.950265,6.985918,-0.316390,-0.127143,0.566093,0.609817,3.784036,-0.159282,1.249523,-0.641268,0.099008,0.014136,
5.615186,5.903203,0.084820,0.301957,1.273410,0.131341,3.358976,-0.372738,1.011841,-0.562789,0.127079,0.050157,
5.986540,5.127512,-0.441528,0.709887,2.381795,-0.470028,2.543635,-0.285173,0.992453,-0.438107,0.070480,0.098473,
7.030896,5.162809,-1.690112,1.575380,3.199696,-0.925696,1.737081,-0.550550,1.563337,-0.195523,-0.047457,0.070613,
6.306622,4.367635,-0.281640,1.329677,2.916910,0.032997,0.803556,-0.796577,1.802917,-0.358721,0.204977,-0.048703,
6.128105,4.395439,-0.251459,1.669905,3.221136,0.335992,0.370311,-1.000060,1.899666,-0.412344,0.213695,-0.129096,
6.320359,5.076568,-1.094366,2.222693,3.623346,-0.106675,0.590001,-0.984860,1.880296,-0.384599,0.014952,-0.204268,
6.201361,4.822674,-0.449219,2.576731,3.325482,-0.179236,0.294587,-0.780654,1.736934,-0.691385,-0.116821,-0.216043,
6.031628,4.373785,0.301350,2.931344,3.072185,-0.349741,-0.258245,-0.669291,1.565022,-0.810752,-0.185420,-0.167708,
6.263174,4.803753,-0.269198,3.633377,3.632908,-0.782096,0.023519,-0.689790,1.282304,-0.824370,-0.372093,-0.144378,
6.110697,4.698028,0.697334,3.240483,3.316585,-0.512113,-0.369999,-0.480962,1.082388,-0.928089,-0.369905,-0.155392,
5.963042,4.715024,1.683067,2.935108,2.585302,-0.175796,-0.639537,-0.556707,0.525800,-0.929997,-0.250306,-0.118417,
7.397448,5.453981,0.616094,3.416453,2.745257,-1.147685,-0.017301,-1.673658,0.379263,-0.918516,-0.244521,-0.140294,
5.306600,4.567748,3.586344,2.996721,1.474953,-0.324383,-0.575188,-0.780967,-0.796295,-0.850388,-0.300163,-0.100925,
5.041072,4.217711,4.214388,4.171515,1.700616,-0.806575,-0.601693,-0.117861,-0.749690,-0.823636,-0.335012,-0.075936,
6.265214,3.686991,4.540407,6.519776,2.529945,-1.851264,-0.343474,0.767867,-1.146148,-0.759796,-0.334071,-0.026862,
6.986788,3.341308,4.559969,6.916521,2.627861,-1.795607,-0.400274,0.805777,-1.036785,-0.934429,-0.250251,-0.013272,
5.380588,4.085345,4.559760,5.152388,1.951220,-1.149501,-0.224380,0.519775,-0.879867,-0.888278,-0.326014,-0.034335,
5.215445,4.214351,4.369537,4.743990,2.338246,-0.579398,-0.736194,-0.130952,-0.547788,-0.598686,-0.462580,-0.097273,
5.717122,4.212399,4.413370,5.353603,2.732420,-0.828517,-0.849761,-0.005032,-0.542000,-0.420968,-0.522724,-0.100930,
